"image","xmin","ymin","xmax","ymax","label"
"rocks3.png",563.3115468409586,494.40483870967745,832.4183006535948,749.4241935483872,"miningRock"
"rocks3.png",1179.607843137255,253.32096774193548,1427.7995642701526,481.86290322580646,"miningRock"
"rocks3.png",1020.6535947712418,93.06290322580645,1289.760348583878,339.7209677419355,"miningRock"
"rocks3.png",743.1808278867103,87.48870967741935,1010.893246187364,328.8774193548387,"miningRock"
"rocks3.png",462.91938997821353,97.24354838709678,691.5904139433551,335.5403225806452,"miningRock"
"rocks4.png",387.6252723311547,217.08870967741936,552.1568627450981,370.3790322580645,"miningRock"
"rocks4.png",1139.1721132897603,536.2112903225807,1328.8017429193899,710.4048387096775,"miningRock"
"rocks4.png",1331.590413943355,561.2951612903225,1532.3747276688453,745.2435483870968,"miningRock"
"rocks4.png",713.8997821350763,373.1661290322581,892.3747276688454,532.0306451612903,"miningRock"
"rocks4.png",708.322440087146,215.69516129032257,884.0087145969499,355.04999999999995,"miningRock"
"rocks4.png",651.1546840958606,27.566129032258065,798.9542483660131,159.9532258064516,"miningRock"
"rocks4.png",1429.193899782135,363.41129032258067,1617.4291938997821,572.4435483870968,"miningRock"
"rocks4.png",1080.6100217864923,348.0822580645161,1249.3246187363834,538.9983870967742,"miningRock"
"rocks4.png",1247.930283224401,370.68387096774194,1431.9825708061003,559.9016129032258,"miningRock"
"rocks1.png",1107.1023965141612,431.6951612903226,1179.6078431372548,508.34032258064514,"miningRock"
"rocks1.png",978.8235294117648,442.8435483870968,1052.723311546841,523.6693548387098,"miningRock"
"rocks1.png",983.0065359477125,571.05,1059.6949891067538,640.7274193548386,"miningRock"
"rocks1.png",810.1089324618737,629.5790322580646,896.5577342047931,706.2241935483871,"miningRock"
"rocks1.png",856.1220043572986,572.7483870967742,925.8387799564271,646.3016129032258,"miningRock"
"rocks1.png",942.570806100218,681.1403225806451,1019.2592592592594,754.9983870967742,"miningRock"
"rocks1.png",888.1917211328977,792.6241935483871,967.6688453159043,876.2370967741936,"miningRock"
"rocks1.png",1094.5533769063181,328.5725806451613,1160.087145969499,395.46290322580643,"miningRock"
"rocks1.png",1312.069716775599,398.25,1384.575163398693,469.3209677419355,"miningRock"
"rocks1.png",1370.631808278867,232.41774193548386,1436.165577342048,293.73387096774195,"miningRock"
"rocks1.png",1468.235294117647,268.65,1547.7124183006536,327.48387096774195,"miningRock"
"rocks1.png",1445.925925925926,356.44354838709677,1522.6143790849676,410.791935483871,"miningRock"
"rocks1.png",1643.921568627451,307.6693548387097,1719.2156862745098,380.1338709677419,"miningRock"
"rocks1.png",1589.5424836601308,256.10806451612905,1662.0479302832246,324.39193548387095,"miningRock"
"rocks1.png",1433.3769063180828,200.36612903225807,1503.0936819172114,270.0435483870968,"miningRock"
"rocks1.png",1178.2135076252723,412.18548387096774,1252.1132897603486,481.86290322580646,"miningRock"
"rocks1.png",1380.3921568627452,367.59193548387094,1455.686274509804,444.2370967741935,"miningRock"
"rocks1.png",966.2745098039217,624.0048387096774,1038.7799564270153,688.108064516129,"miningRock"
"rocks2.png",726.4488017429194,618.4306451612903,807.3202614379085,690.8951612903226,"miningRock"
"rocks2.png",646.9716775599129,789.8370967741936,729.2374727668846,862.3016129032259,"miningRock"
"rocks2.png",553.5511982570806,842.7919354838709,644.1830065359477,927.7983870967741,"miningRock"
"rocks2.png",520.0871459694989,605.8887096774193,610.718954248366,682.5338709677419,"miningRock"
"rocks2.png",501.9607843137255,540.391935483871,575.8605664488018,611.4629032258065,"miningRock"
"rocks2.png",471.285403050109,467.9274193548387,552.1568627450981,537.6048387096774,"miningRock"
"rocks2.png",476.8627450980392,356.44354838709677,550.7625272331155,427.51451612903224,"miningRock"
"rocks2.png",570.2832244008715,283.97903225806454,642.7886710239652,352.26290322580644,"miningRock"
"rocks2.png",461.525054466231,203.15322580645162,527.0588235294118,268.65,"miningRock"
"rocks2.png",344.400871459695,126.50806451612904,412.723311546841,190.61129032258066,"miningRock"
"rocks2.png",288.62745098039215,94.45645161290322,358.3442265795207,169.708064516129,"miningRock"
"rocks2.png",133.8562091503268,144.6241935483871,203.57298474945534,212.90806451612903,"miningRock"
"rocks2.png",334.640522875817,218.48225806451612,405.75163398692814,279.79838709677415,"miningRock"
"rocks2.png",692.9847494553377,541.7854838709677,761.3071895424837,605.8887096774193,"miningRock"
"rocks2.png",642.7886710239652,646.3016129032258,719.4771241830066,722.9467741935483,"miningRock"
"rocks2.png",444.79302832244014,297.9145161290323,524.2701525054467,362.0177419354839,"miningRock"
"rocks5.png",1108.496732026144,405.2177419354839,1141.9607843137258,438.6629032258065,"miningRock"
"rocks5.png",1038.7799564270153,370.3790322580645,1068.0610021786492,403.8241935483871,"miningRock"
"rocks11.png",716.6884531590414,838.6112903225807,844.9673202614379,976.5725806451613,"miningRock"
"rocks11.png",582.8322440087146,327.1790322580645,684.6187363834423,426.1209677419355,"miningRock"
"rocks11.png",1300.9150326797387,302.0951612903226,1399.9128540305012,396.85645161290324,"miningRock"
"rocks11.png",1247.930283224401,226.84354838709677,1327.4074074074074,297.9145161290323,"miningRock"
"rocks11.png",1236.7755991285403,578.0177419354839,1358.082788671024,697.8629032258065,"miningRock"
"rocks11.png",1305.0980392156864,495.7983870967742,1426.40522875817,603.1016129032258,"miningRock"
"rocks11.png",1200.5228758169935,777.2951612903225,1341.3507625272332,894.3532258064515,"miningRock"
"rocks11.png",1125.2287581699347,892.9596774193549,1246.5359477124184,1032.3145161290322,"miningRock"
"rocks11.png",999.7385620915034,909.6822580645161,1129.4117647058824,1044.8564516129031,"miningRock"
"rocks11.png",860.3050108932463,927.7983870967741,988.5838779956428,1062.9725806451613,"miningRock"
"rocks11.png",503.3551198257081,111.17903225806451,592.5925925925926,180.85645161290321,"miningRock"
"rocks11.png",702.7450980392157,748.0306451612903,839.3899782135077,848.3661290322581,"miningRock"
"rocks11.png",582.8322440087146,502.76612903225805,704.1394335511983,621.2177419354839,"miningRock"
"Rocks8.png",1200.5228758169935,725.733870967742,1267.450980392157,789.8370967741936,"miningRock"
"Rocks8.png",805.925925925926,438.6629032258065,864.488017429194,502.7661290322581,"miningRock"
"Rocks8.png",745.9694989106754,486.0435483870968,805.925925925926,538.9983870967742,"miningRock"
"Rocks8.png",740.3921568627452,532.0306451612903,803.1372549019609,589.166129032258,"miningRock"
"Rocks8.png",670.6753812636166,568.2629032258064,733.4204793028323,629.5790322580644,"miningRock"
"Rocks8.png",645.5773420479303,664.4177419354838,715.2941176470588,724.3403225806451,"miningRock"
"Rocks8.png",681.8300653594772,727.1274193548387,754.3355119825709,792.6241935483871,"miningRock"
"Rocks8.png",1254.9019607843138,571.05,1313.4640522875818,633.7596774193548,"miningRock"
"Rocks8.png",1302.3093681917212,534.8177419354839,1365.054466230937,594.7403225806452,"miningRock"
"Rocks8.png",692.9847494553377,970.9983870967742,768.2788671023965,1049.0370967741935,"miningRock"
"rocks10.png",649.760348583878,328.5725806451613,750.1525054466231,431.6951612903226,"miningRock"
"rocks10.png",797.5599128540306,278.4048387096774,906.3180827886711,366.1983870967742,"miningRock"
"rocks10.png",139.43355119825708,516.7016129032259,280.26143790849676,640.7274193548387,"miningRock"
"rocks10.png",1299.520697167756,657.45,1433.3769063180828,806.5596774193549,"miningRock"
"rocks10.png",1551.8954248366015,469.3209677419355,1684.3572984749458,584.9854838709678,"miningRock"
"rocks10.png",1160.087145969499,236.5983870967742,1261.8736383442267,307.6693548387097,"miningRock"
"rocks10.png",1320.4357298474947,207.33387096774194,1422.2222222222224,281.19193548387096,"miningRock"
"rocks10.png",1044.3572984749455,221.2693548387097,1136.383442265795,307.6693548387097,"miningRock"
"rocks10.png",1600.6971677559914,307.6693548387097,1717.8213507625273,398.25,"miningRock"
"rocks10.png",669.281045751634,268.65,766.884531590414,363.4112903225806,"miningRock"
"rocks10.png",1437.5599128540305,210.1209677419355,1532.3747276688453,278.4048387096774,"miningRock"
"Rocks9.png",903.529411764706,674.1725806451612,988.5838779956428,761.966129032258,"miningRock"
"Rocks9.png",837.9956427015251,637.9403225806452,930.0217864923748,725.733870967742,"miningRock"
"Rocks9.png",1302.3093681917212,424.72741935483873,1381.7864923747277,505.5532258064516,"miningRock"
"Rocks9.png",1620.2178649237474,406.61129032258066,1705.2723311546843,473.5016129032258,"miningRock"
"Rocks9.png",1392.9411764705883,431.6951612903226,1464.0522875816994,488.8306451612903,"miningRock"
"Rocks9.png",769.6732026143791,200.36612903225807,822.6579520697168,261.68225806451613,"miningRock"
"Rocks9.png",329.06318082788675,281.19193548387096,390.41394335511984,329.96612903225804,"miningRock"
"Rocks9.png",356.94989106753815,328.5725806451613,415.51198257080614,391.2822580645161,"miningRock"
"Rocks9.png",645.5773420479303,150.19838709677418,691.5904139433551,196.18548387096774,"miningRock"
"Rocks9.png",702.7450980392157,141.83709677419355,747.363834422658,196.18548387096774,"miningRock"
"rocks6.png",963.4858387799565,625.3983870967742,1010.8932461873638,676.9596774193549,"miningRock"
"rocks6.png",1073.6383442265796,693.6822580645161,1123.8344226579522,745.2435483870968,"miningRock"
"rocks6.png",1111.285403050109,750.8177419354839,1160.0871459694988,802.3790322580646,"miningRock"
"rocks6.png",1093.1590413943356,483.2564516129032,1133.5947712418301,515.308064516129,"miningRock"
"rocks6.png",884.00871459695,484.65,921.6557734204794,515.308064516129,"miningRock"
"rocks6.png",879.8257080610023,729.9145161290322,931.4161220043574,784.2629032258064,"miningRock"
"rocks6.png",1010.8932461873638,768.9338709677419,1059.6949891067538,826.0693548387096,"miningRock"
"rocks6.png",826.8409586056646,591.9532258064517,870.0653594771243,632.3661290322581,"miningRock"
"rocks6.png",1115.4684095860566,529.2435483870968,1161.4814814814815,573.8370967741936,"miningRock"
"rocks6.png",1061.0893246187366,587.7725806451613,1104.3137254901962,629.5790322580644,"miningRock"
"rocks6.png",1019.2592592592594,607.2822580645161,1063.8779956427015,653.2693548387097,"miningRock"
"rocks14.png",691.5904139433552,749.424193548387,780.8278867102397,841.3983870967742,"miningRock"
"rocks14.png",525.6644880174292,814.9209677419354,620.479302832244,904.1080645161289,"miningRock"
"rocks14.png",1077.8213507625273,639.333870967742,1175.4248366013073,738.2758064516129,"miningRock"
"rocks14.png",1193.5511982570806,668.5983870967742,1286.971677559913,763.3596774193549,"miningRock"
"rocks14.png",1346.9281045751634,512.5209677419355,1429.193899782135,596.1338709677419,"miningRock"
"rocks14.png",1507.276688453159,523.6693548387096,1593.7254901960785,593.3467741935483,"miningRock"
"rocks14.png",1724.7930283224403,395.46290322580643,1809.8474945533771,476.2887096774193,"miningRock"
"rocks15.png",903.529411764706,675.5661290322581,973.2461873638345,752.2112903225807,"miningRock"
"rocks15.png",1095.9477124183006,671.3854838709677,1158.6928104575163,729.9145161290322,"miningRock"
"rocks15.png",1263.2679738562092,605.8887096774193,1316.252723311547,663.0241935483871,"miningRock"
"rocks15.png",1490.5446623093683,586.3790322580645,1549.1067538126363,646.3016129032258,"miningRock"
"rocks15.png",1645.3159041394335,636.5467741935483,1706.6666666666667,685.3209677419354,"miningRock"
"rocks15.png",1458.4749455337692,672.7790322580645,1525.4030501089326,736.8822580645161,"miningRock"
"rocks15.png",1383.1808278867104,650.4822580645161,1451.5032679738563,710.4048387096774,"miningRock"
"rocks15.png",759.9128540305011,251.92741935483872,804.5315904139434,296.52096774193546,"miningRock"
"rocks15.png",819.8692810457517,218.48225806451612,864.488017429194,261.68225806451613,"miningRock"
"rocks15.png",1355.294117647059,194.79193548387096,1392.9411764705885,233.81129032258065,"miningRock"
"rocks15.png",1397.124183006536,285.3725806451613,1434.7712418300655,339.7209677419355,"miningRock"
"rocks15.png",1344.1394335511984,409.3983870967742,1392.9411764705883,465.14032258064515,"miningRock"
"rocks15.png",1281.3943355119827,431.6951612903226,1338.5620915032682,488.8306451612903,"miningRock"
"rocks15.png",941.1764705882354,208.7274193548387,987.1895424836601,261.68225806451613,"miningRock"
"rocks15.png",998.3442265795208,228.23709677419356,1035.9912854030501,272.83064516129036,"miningRock"
"rocks15.png",1086.1873638344227,302.0951612903226,1130.806100217865,343.90161290322584,"miningRock"
"rocks15.png",1254.9019607843138,127.90161290322581,1295.3376906318083,159.95322580645163,"miningRock"
"rocks15.png",1808.4531590413944,375.9532258064516,1879.5642701525055,449.81129032258065,"miningRock"
"rocks15.png",1763.8344226579522,311.85,1812.6361655773421,367.591935483871,"miningRock"
"rocks12.png",803.1372549019609,416.3661290322581,860.3050108932463,470.7145161290323,"miningRock"
"rocks12.png",626.0566448801743,413.5790322580645,686.0130718954249,466.5338709677419,"miningRock"
"rocks12.png",736.2091503267974,370.3790322580645,800.3485838779957,427.51451612903224,"miningRock"
"rocks12.png",900.7407407407408,263.0758064516129,953.7254901960785,314.63709677419354,"miningRock"
"rocks12.png",798.9542483660131,297.9145161290323,854.7276688453159,345.2951612903226,"miningRock"
"rocks12.png",755.7298474945534,331.35967741935485,805.925925925926,374.55967741935484,"miningRock"
"rocks7.png",1167.058823529412,453.991935483871,1253.5076252723313,530.6370967741935,"miningRock"
"rocks7.png",1268.8453159041394,455.38548387096773,1345.533769063181,540.391935483871,"miningRock"
"rocks7.png",1372.0261437908498,540.391935483871,1454.2919389978215,610.0693548387096,"miningRock"
"rocks7.png",1388.7581699346406,614.25,1482.1786492374729,689.5016129032258,"miningRock"
"rocks7.png",1482.1786492374729,725.733870967742,1607.6688453159043,841.3983870967742,"miningRock"
"rocks7.png",683.2244008714597,824.6758064516129,790.5882352941177,931.9790322580644,"miningRock"
"rocks7.png",488.01742919389983,515.308064516129,557.7342047930283,572.4435483870967,"miningRock"
"rocks7.png",482.4400871459695,405.2177419354839,552.1568627450981,460.9596774193549,"miningRock"
"rocks7.png",976.0348583877997,391.28225806451616,1030.41394335512,442.8435483870968,"miningRock"
"rocks7.png",851.9389978213508,307.6693548387097,909.1067538126362,349.4758064516129,"miningRock"
"rocks7.png",740.3921568627452,246.3532258064516,789.1938997821352,306.2758064516129,"miningRock"
"rocks7.png",656.7320261437909,249.14032258064518,711.1111111111112,293.73387096774195,"miningRock"
"rocks7.png",543.7908496732026,296.52096774193546,593.9869281045752,357.8370967741935,"miningRock"
"rocks7.png",524.2701525054466,362.01774193548385,585.6209150326797,405.21774193548384,"miningRock"
"rocks13.png",1291.1546840958606,134.86935483870968,1332.9847494553378,171.10161290322583,"miningRock"
"rocks13.png",1072.244008714597,122.32741935483871,1115.4684095860566,159.9532258064516,"miningRock"
"rocks13.png",978.8235294117648,158.55967741935484,1022.0479302832244,197.5790322580645,"miningRock"
"rocks13.png",773.8562091503269,171.1016129032258,812.8976034858389,204.54677419354837,"miningRock"
"rocks13.png",1353.8997821350763,120.93387096774194,1398.5185185185185,159.9532258064516,"miningRock"
"rocks13.png",1229.8039215686276,966.8177419354839,1291.1546840958608,1032.3145161290322,"miningRock"
"rocks13.png",1101.525054466231,925.0112903225806,1157.2984749455338,991.9016129032258,"miningRock"
"rocks13.png",1045.7516339869283,933.3725806451613,1102.9193899782138,997.4758064516129,"miningRock"
"rocks13.png",884.00871459695,966.8177419354839,942.570806100218,1040.675806451613,"miningRock"
"rocks13.png",998.3442265795208,1005.8370967741936,1063.8779956427015,1074.1209677419356,"miningRock"
"rocks18.png",752.9411764705883,424.72741935483873,804.5315904139434,479.07580645161295,"miningRock"
"rocks18.png",946.7538126361657,650.4822580645161,999.7385620915034,702.0435483870967,"miningRock"
"rocks18.png",588.4095860566449,697.8629032258065,652.5490196078432,763.3596774193549,"miningRock"
"rocks18.png",631.6339869281046,728.5209677419355,702.7450980392157,794.0177419354839,"miningRock"
"rocks18.png",280.26143790849676,484.65,340.2178649237473,533.424193548387,"miningRock"
"rocks18.png",302.5708061002179,382.9209677419355,354.16122004357305,437.2693548387097,"miningRock"
"rocks18.png",283.0501089324619,278.4048387096774,341.6122004357299,331.3596774193548,"miningRock"
"rocks18.png",290.02178649237476,339.7209677419355,352.76688453159045,378.74032258064517,"miningRock"
"rocks18.png",522.8758169934641,175.28225806451613,567.4945533769064,218.48225806451615,"miningRock"
"rocks18.png",623.2679738562092,150.19838709677418,662.3093681917212,196.18548387096774,"miningRock"
"rocks18.png",641.3943355119826,113.96612903225807,684.6187363834423,152.98548387096776,"miningRock"
"rocks18.png",688.80174291939,88.88225806451612,729.2374727668846,141.83709677419353,"miningRock"
"rocks18.png",761.3071895424837,109.78548387096774,797.5599128540305,150.19838709677418,"miningRock"
"rocks18.png",1229.8039215686276,72.15967741935484,1270.2396514161221,123.72096774193548,"miningRock"
"rocks18.png",1232.5925925925926,134.86935483870968,1282.7886710239652,183.64354838709679,"miningRock"
"rocks18.png",1339.9564270152507,196.18548387096774,1392.9411764705883,233.81129032258065,"miningRock"
"rocks18.png",1282.7886710239652,127.90161290322581,1332.9847494553378,168.31451612903226,"miningRock"
"rocks18.png",1319.041394335512,140.44354838709677,1365.054466230937,192.00483870967741,"miningRock"
"rocks18.png",1100.1307189542483,204.5467741935484,1146.1437908496732,254.7145161290323,"miningRock"
"rocks18.png",1150.326797385621,196.18548387096774,1206.1002178649237,239.38548387096773,"miningRock"
"rocks18.png",977.4291938997821,221.2693548387097,1022.0479302832244,267.2564516129032,"miningRock"
"rocks18.png",699.9564270152506,278.4048387096774,750.1525054466232,320.2112903225806,"miningRock"
"rocks18.png",783.6165577342049,246.3532258064516,839.3899782135077,290.9467741935484,"miningRock"
"rocks16.png",956.5141612200437,668.5983870967742,1047.1459694989107,767.5403225806451,"miningRock"
"rocks16.png",985.7952069716777,911.075806451613,1070.8496732026144,1007.2306451612903,"miningRock"
"rocks16.png",775.2505446623094,637.9403225806452,863.0936819172114,732.7016129032259,"miningRock"
"rocks16.png",755.7298474945534,525.0629032258065,849.1503267973857,618.4306451612904,"miningRock"
"rocks16.png",808.7145969498911,387.1016129032258,884.0087145969499,463.7467741935484,"miningRock"
"rocks16.png",1253.5076252723313,412.18548387096774,1335.773420479303,501.3725806451613,"miningRock"
"rocks16.png",1563.0501089324619,384.31451612903226,1666.230936819172,480.4693548387097,"miningRock"
"rocks16.png",1473.8126361655775,249.14032258064518,1550.501089324619,334.14677419354837,"miningRock"
"rocks16.png",1121.045751633987,336.93387096774194,1204.7058823529412,412.18548387096774,"miningRock"
"rocks16.png",574.4662309368192,278.4048387096774,652.5490196078432,364.80483870967737,"miningRock"
"rocks16.png",567.4945533769063,198.9725806451613,646.9716775599129,275.6177419354839,"miningRock"
"rocks16.png",446.1873638344227,105.60483870967742,532.6361655773421,182.25,"miningRock"
"rocks19.png",1178.2135076252723,611.4629032258065,1323.2244008714597,749.4241935483872,"miningRock"
"rocks19.png",500.5664488017429,530.6370967741935,641.3943355119826,664.4177419354838,"miningRock"
"rocks19.png",605.1416122004358,299.30806451612904,729.2374727668846,434.48225806451615,"miningRock"
"rocks19.png",1490.5446623093683,472.10806451612905,1648.1045751633987,610.0693548387097,"miningRock"
"rocks19.png",1246.5359477124184,905.5016129032258,1384.575163398693,1053.217741935484,"miningRock"
"rocks19.png",1063.8779956427015,982.1467741935484,1231.1982570806101,1080,"miningRock"
"rocks17.png",464.3137254901961,165.5274193548387,578.6492374727669,260.2887096774194,"miningRock"
"rocks17.png",1355.294117647059,455.38548387096773,1475.2069716775602,552.9338709677419,"miningRock"
"rocks17.png",1260.479302832244,663.0241935483871,1415.2505446623095,806.5596774193548,"miningRock"
"rocks17.png",1292.5490196078433,938.9467741935484,1444.5315904139436,1080,"miningRock"
"rocks17.png",203.57298474945534,477.68225806451613,329.06318082788675,636.5467741935483,"miningRock"
"rocks17.png",984.400871459695,81.91451612903226,1063.8779956427015,148.80483870967743,"miningRock"